scraping_id,scraping_date,name,price_10k,age_year,admin_fee,sikikin_10k,reikin_10k,deposit_10k,sikibiki_10k,line,station,move,time_to_station_min,room,area_m2,direction,type,address
202301240129,2023-01-24,アイル東京スカイツリー参番館 203号室,7.9,10.0,8000.0,7.9,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.84,北西,マンション,東京都墨田区向島３
202301240130,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 7階建 築10年,7.9,10.0,8000.0,0.0,7.9,0.0,0,京成押上線,押上駅,徒歩,9.0,1K,25.84,-,マンション,東京都墨田区向島３
202301240131,2023-01-24,アイル東京スカイツリー参番館,7.9,10.0,8000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.84,-,マンション,東京都墨田区向島３
202301240132,2023-01-24,都営浅草線 押上駅 7階建 築10年,7.9,10.0,8000.0,0.0,7.9,0.0,0,都営浅草線,押上駅,徒歩,9.0,1K,25.84,北西,マンション,東京都墨田区向島３
202301240133,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 7階建 築10年,7.9,10.0,8000.0,0.0,7.9,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.84,北西,マンション,東京都墨田区向島３
202301240134,2023-01-24,アイル東京スカイツリー参番館,7.9,10.0,8000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.84,北西,マンション,東京都墨田区向島３
202301240135,2023-01-24,アイル東京スカイツリー参番館 203号室,7.9,10.0,8000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.84,北西,マンション,東京都墨田区向島３
202301240136,2023-01-24,アイル東京スカイツリー参番館,7.9,10.0,8000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.84,-,マンション,東京都墨田区向島３
202301240137,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 7階建 築10年,7.9,10.0,8000.0,0.0,7.9,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.84,北西,マンション,東京都墨田区向島３
202301240138,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築10年,7.9,10.0,8000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.84,-,マンション,東京都墨田区向島３
202301240139,2023-01-24,ヴァレッシア錦糸町シティ,7.9,12.0,8000.0,7.9,7.9,0.0,7.9,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,21.3,西,マンション,東京都墨田区横川２
202301240140,2023-01-24,ヴァレッシア錦糸町シティ,7.9,12.0,8000.0,7.9,7.9,0.0,7.9,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,21.3,西,マンション,東京都墨田区横川２
202301240141,2023-01-24,東京メトロ半蔵門線 押上駅 8階建 築12年,7.9,12.0,8000.0,7.9,7.9,0.0,7.9,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,21.3,西,マンション,東京都墨田区横川２
202301240142,2023-01-24,東京メトロ半蔵門線 押上駅 8階建 築12年,7.9,12.0,8000.0,7.9,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,21.3,西,マンション,東京都墨田区横川２
202301240143,2023-01-24,ヴァレッシア錦糸町シティ,7.9,12.0,8000.0,7.9,7.9,0.0,7.9,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,21.3,-,マンション,東京都墨田区横川２
202301240144,2023-01-24,ヴァレッシア錦糸町シティ,7.9,12.0,8000.0,7.9,7.9,0.0,7.9,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,21.3,-,マンション,東京都墨田区横川２
202301240145,2023-01-24,ヴァレッシア錦糸町シティ,7.9,12.0,8000.0,7.9,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,21.3,西,マンション,東京都墨田区横川２
202301240146,2023-01-24,ヴァレッシア錦糸町シティ,7.9,12.0,8000.0,7.9,7.9,0.0,0,都営浅草線,押上駅,徒歩,7.0,1K,21.3,西,マンション,東京都墨田区横川２
202301240147,2023-01-24,プレステージ・ブリランテ押上,7.9,14.0,9000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,20.8,-,マンション,東京都墨田区業平５
202301240148,2023-01-24,プレステージブリランテ押上,7.9,15.0,10000.0,0.0,0.0,7.9,7.9,都営浅草線,押上駅,徒歩,9.0,1K,25.84,-,マンション,東京都墨田区業平５
202301240149,2023-01-24,アルテシモトランザ,7.9,12.0,10000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,22.34,南東,マンション,東京都墨田区向島２
202301240150,2023-01-24,アルテシモ　トランザ,7.9,12.0,10000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,22.34,南東,マンション,東京都墨田区向島２
202301240151,2023-01-24,東京メトロ半蔵門線 押上駅 12階建 築12年,7.9,12.0,10000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,22.34,南東,マンション,東京都墨田区向島２
202301240152,2023-01-24,アルテシモトランザ,7.9,12.0,10000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,22.34,南東,マンション,東京都墨田区向島２
202301240153,2023-01-24,アルテシモトランザ,7.9,12.0,10000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,22.34,南東,マンション,東京都墨田区向島２
202301240154,2023-01-24,アルテシモ　トランザ,7.9,12.0,10000.0,0.0,7.9,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,22.34,南東,マンション,東京都墨田区向島２
202301240155,2023-01-24,京成押上線 京成曳舟駅 9階建 築7年,7.9,7.0,15000.0,7.9,7.9,0.0,0,都営浅草線,押上駅,徒歩,15.0,1K,25.5,北東,マンション,東京都墨田区京島１
202301240156,2023-01-24,ハーモニーレジデンス東京イーストコア＃００５,7.9,7.0,15000.0,7.9,7.9,0.0,7.9,都営浅草線,押上駅,徒歩,15.0,1K,25.5,北東,マンション,東京都墨田区京島１
202301240157,2023-01-24,東武伊勢崎線 曳舟駅 7階建 築10年,7.95,10.0,10000.0,0.0,7.95,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,15.0,1K,25.66,西,マンション,東京都墨田区向島５
202301240158,2023-01-24,ハーモニーレジデンス東京イーストコア＃002 203号室,7.95,10.0,10000.0,0.0,7.95,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,15.0,1K,25.66,西,マンション,東京都墨田区向島５
202301240159,2023-01-24,丸井マンション,8.0,50.0,0.0,8.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,2.0,1K,30,南,マンション,東京都墨田区業平４
202301240160,2023-01-24,丸井マンション,8.0,54.0,0.0,8.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,29.7,南東,マンション,東京都墨田区業平４
202301240161,2023-01-24,東京メトロ半蔵門線 押上駅 4階建 築54年,8.0,54.0,0.0,8.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,29.7,南東,マンション,東京都墨田区業平４
202301240162,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築16年,8.0,16.0,0.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,22.4,南東,マンション,東京都墨田区文花１
202301240163,2023-01-24,ＣＡＳＡ２３４ 202号室,8.0,51.0,5000.0,8.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,10.0,2K,33.45,南,アパート,東京都墨田区横川２
202301240164,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築13年,8.0,13.0,5000.0,8.0,8.0,0.0,8,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,20.65,南,マンション,東京都墨田区業平３
202301240165,2023-01-24,マイスターハウス向島,8.0,18.0,6000.0,8.0,8.0,0.0,0,都営浅草線,押上駅,徒歩,7.0,ワンルーム,32.03,南東,マンション,東京都墨田区向島３
202301240166,2023-01-24,都営浅草線 押上駅 8階建 築18年,8.0,18.0,6000.0,8.0,8.0,0.0,0,都営浅草線,押上駅,徒歩,7.0,ワンルーム,32.03,南東,マンション,東京都墨田区向島３
202301240167,2023-01-24,東京メトロ銀座線 浅草駅 12階建 築14年,8.0,14.0,6000.0,8.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1K,22.16,南,マンション,東京都墨田区吾妻橋２
202301240168,2023-01-24,ＪＲ総武線 錦糸町駅 10階建 築22年,8.0,22.0,7000.0,0.0,0.0,0.0,0,東武伊勢崎線,押上駅,徒歩,15.0,1K,25.92,南,マンション,東京都墨田区太平２
202301240169,2023-01-24,京成押上線 押上駅 8階建 築15年,8.0,15.0,9000.0,8.0,8.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,24.53,東,マンション,東京都墨田区向島２
202301240170,2023-01-24,京成押上線 押上駅 8階建 築15年,8.0,15.0,9000.0,8.0,8.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,24.53,東,マンション,東京都墨田区向島２
202301240171,2023-01-24,京成押上線 押上駅 8階建 築15年,8.0,15.0,9000.0,8.0,8.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,24.53,東,マンション,東京都墨田区向島２
202301240172,2023-01-24,京成押上線 押上駅 8階建 築15年,8.0,15.0,9000.0,8.0,8.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,24.53,東,マンション,東京都墨田区向島２
202301240173,2023-01-24,京成押上線 押上駅 8階建 築15年,8.0,15.0,9000.0,8.0,8.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,24.53,東,マンション,東京都墨田区向島２
202301240174,2023-01-24,京成押上線 押上駅 8階建 築15年,8.0,15.0,9000.0,8.0,8.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,24.53,東,マンション,東京都墨田区向島２
202301240175,2023-01-24,スカイコート押上参番館,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240176,2023-01-24,スカイコート押上参番館,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240177,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240178,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240179,2023-01-24,スカイコート押上参番館,8.0,12.0,10000.0,0.0,8.0,0.0,0,京成押上線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240180,2023-01-24,スカイコート押上参番館,8.0,12.0,10000.0,0.0,8.0,0.0,0,京成押上線,押上駅,徒歩,11.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240181,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 7階建 築12年,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240182,2023-01-24,スカイコート押上参番館,8.0,12.0,10000.0,0.0,8.0,0.0,0,京成押上線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240183,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240184,2023-01-24,スカイコート押上参番館,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240185,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240186,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240187,2023-01-24,スカイコート押上参番館,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,アパート,東京都墨田区向島３
202301240188,2023-01-24,スカイコート押上参番館,8.0,12.0,10000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.81,南東,マンション,東京都墨田区向島３
202301240189,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,15000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240190,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,15000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240191,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,15000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240192,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,15000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,23.52,-,マンション,東京都墨田区業平５
202301240193,2023-01-24,メインステージ押上IV,8.0,12.0,15000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240194,2023-01-24,メインステージ押上IV(メインステージオシアゲフォー),8.0,12.0,15000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240195,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,15000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240196,2023-01-24,メインステージ押上IV,8.0,12.0,15000.0,0.0,8.0,0.0,0,京成押上線,押上駅,徒歩,4.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240197,2023-01-24,メインステージ押上IV,8.0,12.0,15000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240198,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築12年,8.0,12.0,15000.0,0.0,8.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240199,2023-01-24,メインステージ押上IV,8.0,12.0,15000.0,0.0,8.0,0.0,0,京成押上線,押上駅,徒歩,3.0,1K,23.52,西,マンション,東京都墨田区業平５
202301240200,2023-01-24,グラントゥルース東向島,8.1,15.0,10000.0,0.0,0.0,8.1,0,東京メトロ半蔵門線,押上駅,徒歩,23.0,ワンルーム,28.81,南東,マンション,東京都墨田区東向島５
202301240201,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築44年,8.2,44.0,3000.0,8.2,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,13.0,2K,27.09,-,マンション,東京都墨田区東駒形４
202301240202,2023-01-24,都営浅草線 本所吾妻橋駅 5階建 築7年,8.2,7.0,5000.0,8.2,8.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1K,26.4,東,マンション,東京都墨田区本所４
202301240203,2023-01-24,prendre azumabashi,8.2,7.0,5000.0,8.2,8.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1K,26.4,東,マンション,東京都墨田区本所４
202301240204,2023-01-24,ｐｒｅｎｄｒｅ　ａｚｕｍａｂａｓｈｉ,8.2,7.0,5000.0,8.2,8.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1K,26.4,東,マンション,東京都墨田区本所４
202301240205,2023-01-24,都営浅草線 本所吾妻橋駅 5階建 築7年,8.2,7.0,5000.0,8.2,8.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1K,26.4,東,マンション,東京都墨田区本所４
202301240206,2023-01-24,東京メトロ半蔵門線 押上駅 5階建 築7年,8.2,7.0,5000.0,8.2,8.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1K,26.4,東,マンション,東京都墨田区本所４
202301240207,2023-01-24,都営浅草線 本所吾妻橋駅 5階建 築7年,8.2,7.0,5000.0,8.2,8.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1K,26.4,東,マンション,東京都墨田区本所４
202301240208,2023-01-24,ルーブル亀戸天神前,8.2,9.0,6000.0,0.0,0.0,8.8,0,都営浅草線,押上駅,徒歩,18.0,1K,25.48,北,マンション,東京都江東区亀戸３
202301240209,2023-01-24,東京メトロ半蔵門線 錦糸町駅 9階建 築9年,8.2,9.0,6000.0,0.0,0.0,8.8,8.2,東京メトロ半蔵門線,押上駅,徒歩,16.0,1K,25.48,北,マンション,東京都江東区亀戸３
202301240210,2023-01-24,東京メトロ半蔵門線 錦糸町駅 9階建 築9年,8.2,9.0,6000.0,0.0,0.0,8.8,8.2,東京メトロ半蔵門線,押上駅,徒歩,16.0,1K,25.48,北,マンション,東京都江東区亀戸３
202301240211,2023-01-24,ルーブル亀戸天神前,8.2,9.0,6000.0,0.0,0.0,8.2,0,都営浅草線,押上駅,徒歩,17.0,1K,25.48,-,マンション,東京都江東区亀戸３
202301240212,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築6年,8.2,6.0,9000.0,4.1,8.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,16.0,1K,25.23,西,マンション,東京都墨田区本所４
202301240213,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240214,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240215,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240216,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240217,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240218,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240219,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240220,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240221,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240222,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240223,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240224,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240225,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240226,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240227,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240228,2023-01-24,アリカ向島,8.25,5.0,10000.0,8.25,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25,南東,マンション,東京都墨田区向島５
202301240229,2023-01-24,リルシア東向島,8.25,4.0,15000.0,0.0,8.25,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,20.0,1K,26.56,北西,マンション,東京都墨田区東向島３
202301240230,2023-01-24,ＥＤＩＴ　吾妻橋,8.3,5.0,4000.0,8.3,8.3,0.0,0,都営浅草線,押上駅,徒歩,6.0,ワンルーム,21.88,南,マンション,東京都墨田区吾妻橋３
202301240231,2023-01-24,エフシティ亀戸 405号室,8.3,15.0,6000.0,8.3,8.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.26,北,マンション,東京都江東区亀戸３
202301240232,2023-01-24,エフシティ亀戸 405号室,8.3,15.0,6000.0,8.3,8.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,15.0,1K,25.26,北,マンション,東京都江東区亀戸３
202301240233,2023-01-24,ＪＲ総武線快速 錦糸町駅 10階建 築15年,8.3,15.0,6000.0,8.3,8.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.26,北,マンション,東京都江東区亀戸３
202301240234,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築14年,8.3,14.0,10000.0,0.0,8.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,20.8,-,マンション,東京都墨田区業平５
202301240235,2023-01-24,京成押上線 押上駅 7階建 築14年,8.3,14.0,10000.0,0.0,8.3,0.0,0,京成押上線,押上駅,徒歩,5.0,1K,20.8,北,マンション,東京都墨田区業平５
202301240236,2023-01-24,京成押上線 京成曳舟駅 4階建 築19年,8.4,19.0,3000.0,4.2,8.4,0.0,0,都営浅草線,押上駅,徒歩,16.0,1DK,29.14,西,マンション,東京都墨田区京島３
202301240237,2023-01-24,エスパシオ アウローラ,8.4,17.0,5000.0,8.4,8.4,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,13.0,1K,26.97,東,マンション,東京都墨田区本所４
202301240238,2023-01-24,エスパシオ　アウローラ,8.4,17.0,5000.0,8.4,8.4,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,13.0,1K,26.97,-,マンション,東京都墨田区本所４
202301240239,2023-01-24,都営浅草線 本所吾妻橋駅 6階建 築17年,8.4,17.0,5000.0,8.4,8.4,0.0,0,京成押上線,押上駅,徒歩,13.0,1K,26.97,東,マンション,東京都墨田区本所４
202301240240,2023-01-24,メゾン・ド・ラペ,8.4,11.0,5000.0,8.4,8.4,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,ワンルーム,25.3,東,マンション,東京都墨田区向島４
202301240241,2023-01-24,プレール・ドゥーク押上III,8.4,7.0,8000.0,0.0,8.4,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.49,南東,マンション,東京都墨田区向島５
202301240242,2023-01-24,東京メトロ半蔵門線 押上駅 8階建 築6年,8.4,6.0,15000.0,0.0,0.0,8.4,8.4,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,28.19,-,マンション,東京都墨田区向島２
202301240243,2023-01-24,ハーモニーレジデンス東京イーストコア＃００５,8.4,7.0,15000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,15.0,1K,25.5,北東,マンション,東京都墨田区京島１
202301240244,2023-01-24,ホームズシャーロック,8.5,32.0,2000.0,8.5,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,29.43,東,マンション,東京都墨田区押上２
202301240245,2023-01-24,東武伊勢崎線 曳舟駅 4階建 築32年,8.5,32.0,2000.0,8.5,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,29.43,東,マンション,東京都墨田区押上２
202301240246,2023-01-24,ホームズシャーロック,8.5,32.0,2000.0,8.5,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,29.43,東,マンション,東京都墨田区押上２
202301240247,2023-01-24,Ｓｉｒｏ　Ｏｓｈｉａｇｅ,8.5,6.0,4000.0,8.5,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,30.37,西,マンション,東京都墨田区横川３
202301240248,2023-01-24,AQUA PRIME TOWER OSHIAGE,8.5,15.0,10000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,26.18,北西,マンション,東京都墨田区向島５
202301240249,2023-01-24,Ｌｉｂｅｒｔｅ　Ｓｋｙｔｒｅｅ　Ｅａｓｔ 302号室,8.5,7.0,10000.0,0.0,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,25,南西,マンション,東京都墨田区向島３
202301240250,2023-01-24,東京メトロ半蔵門線 押上駅 3階建 築16年,8.6,16.0,5000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,27.49,南西,マンション,東京都墨田区京島２
202301240251,2023-01-24,アルテシモ　エジス,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240252,2023-01-24,アルテシモ　エジス,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240253,2023-01-24,東京メトロ半蔵門線 押上駅 8階建 築5年,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240254,2023-01-24,東京メトロ半蔵門線 押上駅 8階建 築5年,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240255,2023-01-24,アルテシモ　エジス..,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240256,2023-01-24,アルテシモ　アレス 302号室,8.6,7.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.48,南西,マンション,東京都墨田区京島１
